Date,Pig Crop High - Head (Million), Pigs Saved per Litter High - Head per Litter,All Hogs and Pigs Inventory High - Head (Million),Breeding Inventory High - Head (Million),Market Hog Inventory High - Head (Million),Sows Farrowing High - Head (Million)
2000-03,24.8,8.79,58.1,6.22,51.9,2.82
2000-06,25.8,8.89,59.4,6.23,53.2,2.91
2000-09,25.7,8.85,60.2,6.27,53.9,2.9
2000-12,25.5,8.88,59.8,6.28,53.6,2.88
2001-03,24.9,8.78,58.8,6.24,52.5,2.84
2001-06,25.5,8.88,59.1,6.2,52.9,2.88
2001-09,25.0,8.82,58.6,6.16,52.5,2.84
2001-12,25.0,8.78,58.8,6.21,52.6,2.85
2002-03,24.7,8.73,58.7,6.24,52.5,2.83
2002-06,25.9,8.81,59.8,6.21,53.6,2.93
2002-09,25.1,8.87,60.2,6.05,54.2,2.83
2002-12,24.9,8.83,58.9,6.01,52.9,2.82
2003-03,24.4,8.81,58.1,5.96,52.2,2.77
2003-06,25.1,8.88,58.7,5.94,52.8,2.82
2003-09,25.2,8.9,59.6,5.88,53.7,2.83
2003-12,25.3,8.93,60.0,5.97,54.1,2.84
2004-03,24.9,8.85,59.3,5.92,53.4,2.81
2004-06,25.5,8.93,60.1,5.91,54.2,2.86
2004-09,26.0,9.0,61.4,5.98,55.4,2.89
2004-12,25.6,8.96,60.5,5.97,54.5,2.85
2005-03,25.5,8.94,59.9,5.94,54.0,2.85
2005-06,25.9,9.02,60.8,5.98,54.8,2.87
2005-09,26.3,9.07,61.5,5.97,55.6,2.9
2005-12,26.1,9.03,61.2,6.01,55.2,2.89
2006-03,25.7,9.03,60.1,6.03,54.1,2.84
2006-06,26.3,9.08,60.9,6.06,54.9,2.9
2006-09,26.7,9.14,62.7,6.08,56.6,2.92
2006-12,26.6,9.13,62.1,6.09,56.1,2.91
2007-03,26.1,9.08,61.1,6.08,55.0,2.87
2007-06,27.1,9.15,62.8,6.12,56.6,2.97
2007-09,27.5,9.19,64.6,6.14,58.5,2.99
2007-12,28.0,9.24,65.1,6.16,59.0,3.03
2008-03,28.1,9.21,65.9,6.14,59.8,3.05
2008-06,29.0,9.38,67.7,6.07,61.6,3.09
2008-09,29.3,9.51,68.7,6.05,62.6,3.08
2008-12,28.4,9.5,66.7,6.08,60.6,2.99
2009-03,28.2,9.48,65.4,6.01,59.4,2.98
2009-06,28.5,9.61,66.1,5.97,60.1,2.97
2009-09,28.8,9.7,66.6,5.87,60.8,2.97
2009-12,28.8,9.7,65.8,5.85,60.0,2.97
2010-03,27.9,9.61,64.0,5.76,58.2,2.9
2010-06,28.2,9.81,64.4,5.79,58.6,2.87
2010-09,28.5,9.81,65.0,5.77,59.2,2.91
2010-12,28.2,9.89,64.3,5.78,58.5,2.85
2011-03,28.0,9.8,64.0,5.79,58.2,2.86
2011-06,28.9,10.03,65.0,5.8,59.2,2.88
2011-09,29.1,10.03,66.6,5.81,60.8,2.9
2011-12,29.0,10.02,65.9,5.8,60.1,2.89
2012-03,28.7,9.97,64.9,5.82,59.1,2.88
2012-06,29.4,10.09,65.8,5.86,60.0,2.92
2012-09,29.3,10.13,67.5,5.79,61.7,2.89
2012-12,29.4,10.15,66.3,5.82,60.5,2.9
2013-03,29.0,10.08,65.9,5.83,60.1,2.88
2013-06,30.1,10.31,66.6,5.88,60.8,2.92
2013-09,30.2,10.33,68.4,5.81,62.5,2.92
2013-12,29.3,10.16,65.9,5.76,60.2,2.88
2014-03,27.3,9.53,62.9,5.85,57.0,2.87
2014-06,27.4,9.78,62.1,5.85,56.3,2.8
2014-09,29.5,10.16,65.4,5.92,59.4,2.91
2014-12,29.4,10.23,66.1,5.97,60.1,2.87
2015-03,28.8,10.17,65.9,5.98,60.0,2.83
2015-06,29.6,10.37,66.9,5.93,61.0,2.85
2015-09,30.6,10.39,68.4,5.99,62.4,2.94
2015-12,30.3,10.53,68.3,6.0,62.3,2.88
2016-03,29.6,10.3,67.6,5.98,61.7,2.87
2016-06,30.3,10.48,68.4,5.98,62.4,2.9
2016-09,32.0,10.58,70.9,6.02,64.8,3.02
2016-12,32.3,10.63,71.5,6.09,65.4,3.04
2017-03,31.4,10.43,71.0,6.07,64.9,3.01
2017-06,32.3,10.55,71.7,6.07,65.6,3.06
2017-09,33.0,10.65,73.5,6.09,67.5,3.1
2017-12,33.4,10.74,73.2,6.18,67.1,3.11
2018-03,32.3,10.74,72.9,6.2,66.7,3.11
2018-06,33.2,10.63,73.5,6.32,67.1,3.12
2018-09,34.2,10.72,75.5,6.33,69.2,3.19
2018-12,34.0,10.76,75.0,6.33,68.2,3.16
2019-03,33.0,10.7,74.6,6.35,67.9,3.08
2019-06,34.2,11.0,75.7,6.41,69.1,3.11
2019-09,35.3,11.11,78.5,6.43,71.2,3.18
2019-12,35.1,11.09,78.2,6.46,70.9,3.17
2020-03,34.7,11.0,76.1,6.38,71.3,3.16
2020-06,34.9,11.01,77.4,6.33,73.3,3.17
2020-09,35.1,11.04,78.4,6.33,72.8,3.18
2020-12,34.97,,77.5,,,
2021-03,33.27,,,,,
2021-06,33.584,,,,,
